company_id,ticker,cik,taxonomy,source_tag,source_unit,form,filing_date,period_start,period_end,fiscal_year,fiscal_period,reported_fiscal_year,frame,duration_days,accession_number,value_raw,source_url,loaded_at
bkng,BKNG,0001075531,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2022-02-23,2021-01-01,2021-12-31,2021,FY,2021,,364.0,0001075531-22-000008,2820000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553122000008/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,2022,,364.0,0001075531-23-000016,2820000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2024-02-22,2021-01-01,2021-12-31,2021,FY,2023,CY2021,364.0,0001075531-24-000014,2820000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,USD,10-K,2022-02-23,2021-01-01,2021-12-31,2021,FY,2021,,364.0,0001075531-22-000008,1165000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553122000008/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,USD,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,2022,,364.0,0001075531-23-000016,1165000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,USD,10-K,2024-02-22,2021-01-01,2021-12-31,2021,FY,2023,CY2021,364.0,0001075531-24-000014,1165000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,OperatingIncomeLoss,USD,10-K,2022-02-23,2021-01-01,2021-12-31,2021,FY,2021,,364.0,0001075531-22-000008,2496000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553122000008/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,OperatingIncomeLoss,USD,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,2022,,364.0,0001075531-23-000016,2496000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,OperatingIncomeLoss,USD,10-K,2024-02-22,2021-01-01,2021-12-31,2021,FY,2023,CY2021,364.0,0001075531-24-000014,2496000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,10-K,2022-02-23,2021-01-01,2021-12-31,2021,FY,2021,,364.0,0001075531-22-000008,304000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553122000008/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,2022,,364.0,0001075531-23-000016,304000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,10-K,2024-02-22,2021-01-01,2021-12-31,2021,FY,2023,CY2021,364.0,0001075531-24-000014,304000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,Revenues,USD,10-K,2022-02-23,2021-01-01,2021-12-31,2021,FY,2021,,364.0,0001075531-22-000008,10958000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553122000008/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,Revenues,USD,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,2022,,364.0,0001075531-23-000016,10958000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,Revenues,USD,10-K,2024-02-22,2021-01-01,2021-12-31,2021,FY,2023,CY2021,364.0,0001075531-24-000014,10958000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,StockholdersEquity,USD,10-K,2022-02-23,,2021-12-31,2021,FY,2021,,,0001075531-22-000008,6178000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553122000008/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,StockholdersEquity,USD,10-K,2023-02-23,,2021-12-31,2021,FY,2022,,,0001075531-23-000016,6178000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,StockholdersEquity,USD,10-K,2024-02-22,,2021-12-31,2021,FY,2023,,,0001075531-24-000014,6178000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,StockholdersEquity,USD,10-K,2025-02-20,,2021-12-31,2021,FY,2024,CY2021Q4I,,0001075531-25-000010,6178000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,Assets,USD,10-K,2023-02-23,,2022-12-31,2022,FY,2022,,,0001075531-23-000016,25361000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,Assets,USD,10-K,2024-02-22,,2022-12-31,2022,FY,2023,CY2022Q4I,,0001075531-24-000014,25361000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,AssetsCurrent,USD,10-K,2023-02-23,,2022-12-31,2022,FY,2022,,,0001075531-23-000016,15798000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,AssetsCurrent,USD,10-K,2024-02-22,,2022-12-31,2022,FY,2023,CY2022Q4I,,0001075531-24-000014,15798000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,CashAndCashEquivalentsAtCarryingValue,USD,10-K,2023-02-23,,2022-12-31,2022,FY,2022,,,0001075531-23-000016,12221000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,CashAndCashEquivalentsAtCarryingValue,USD,10-K,2024-02-22,,2022-12-31,2022,FY,2023,CY2022Q4I,,0001075531-24-000014,12221000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,Liabilities,USD,10-K,2023-02-23,,2022-12-31,2022,FY,2022,,,0001075531-23-000016,22579000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,Liabilities,USD,10-K,2024-02-22,,2022-12-31,2022,FY,2023,CY2022Q4I,,0001075531-24-000014,22579000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,LiabilitiesCurrent,USD,10-K,2023-02-23,,2022-12-31,2022,FY,2022,,,0001075531-23-000016,8474000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,LiabilitiesCurrent,USD,10-K,2024-02-22,,2022-12-31,2022,FY,2023,CY2022Q4I,,0001075531-24-000014,8474000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2023-02-23,2022-01-01,2022-12-31,2022,FY,2022,,364.0,0001075531-23-000016,6554000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2024-02-22,2022-01-01,2022-12-31,2022,FY,2023,,364.0,0001075531-24-000014,6554000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2025-02-20,2022-01-01,2022-12-31,2022,FY,2024,CY2022,364.0,0001075531-25-000010,6554000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,USD,10-K,2023-02-23,2022-01-01,2022-12-31,2022,FY,2022,,364.0,0001075531-23-000016,3058000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,USD,10-K,2024-02-22,2022-01-01,2022-12-31,2022,FY,2023,,364.0,0001075531-24-000014,3058000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,USD,10-K,2025-02-20,2022-01-01,2022-12-31,2022,FY,2024,CY2022,364.0,0001075531-25-000010,3058000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,OperatingIncomeLoss,USD,10-K,2023-02-23,2022-01-01,2022-12-31,2022,FY,2022,,364.0,0001075531-23-000016,5102000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,OperatingIncomeLoss,USD,10-K,2024-02-22,2022-01-01,2022-12-31,2022,FY,2023,,364.0,0001075531-24-000014,5102000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,OperatingIncomeLoss,USD,10-K,2025-02-20,2022-01-01,2022-12-31,2022,FY,2024,CY2022,364.0,0001075531-25-000010,5102000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,10-K,2023-02-23,2022-01-01,2022-12-31,2022,FY,2022,,364.0,0001075531-23-000016,368000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,10-K,2024-02-22,2022-01-01,2022-12-31,2022,FY,2023,,364.0,0001075531-24-000014,368000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,10-K,2025-02-20,2022-01-01,2022-12-31,2022,FY,2024,CY2022,364.0,0001075531-25-000010,368000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,Revenues,USD,10-K,2023-02-23,2022-01-01,2022-12-31,2022,FY,2022,,364.0,0001075531-23-000016,17090000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,Revenues,USD,10-K,2024-02-22,2022-01-01,2022-12-31,2022,FY,2023,,364.0,0001075531-24-000014,17090000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,Revenues,USD,10-K,2025-02-20,2022-01-01,2022-12-31,2022,FY,2024,CY2022,364.0,0001075531-25-000010,17090000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,StockholdersEquity,USD,10-K,2023-02-23,,2022-12-31,2022,FY,2022,,,0001075531-23-000016,2782000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553123000016/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,StockholdersEquity,USD,10-K,2024-02-22,,2022-12-31,2022,FY,2023,,,0001075531-24-000014,2782000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,StockholdersEquity,USD,10-K,2025-02-20,,2022-12-31,2022,FY,2024,,,0001075531-25-000010,2782000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,StockholdersEquity,USD,10-K,2026-02-18,,2022-12-31,2022,FY,2025,CY2022Q4I,,0001075531-26-000009,2782000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553126000009/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,Assets,USD,10-K,2024-02-22,,2023-12-31,2023,FY,2023,,,0001075531-24-000014,24342000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,Assets,USD,10-K,2025-02-20,,2023-12-31,2023,FY,2024,CY2023Q4I,,0001075531-25-000010,24342000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,AssetsCurrent,USD,10-K,2024-02-22,,2023-12-31,2023,FY,2023,,,0001075531-24-000014,17034000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,AssetsCurrent,USD,10-K,2025-02-20,,2023-12-31,2023,FY,2024,CY2023Q4I,,0001075531-25-000010,17034000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,CashAndCashEquivalentsAtCarryingValue,USD,10-K,2024-02-22,,2023-12-31,2023,FY,2023,,,0001075531-24-000014,12107000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,CashAndCashEquivalentsAtCarryingValue,USD,10-K,2025-02-20,,2023-12-31,2023,FY,2024,CY2023Q4I,,0001075531-25-000010,12107000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,Liabilities,USD,10-K,2024-02-22,,2023-12-31,2023,FY,2023,,,0001075531-24-000014,27086000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,Liabilities,USD,10-K,2025-02-20,,2023-12-31,2023,FY,2024,CY2023Q4I,,0001075531-25-000010,27086000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,LiabilitiesCurrent,USD,10-K,2024-02-22,,2023-12-31,2023,FY,2023,,,0001075531-24-000014,13330000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,LiabilitiesCurrent,USD,10-K,2025-02-20,,2023-12-31,2023,FY,2024,CY2023Q4I,,0001075531-25-000010,13330000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2024-02-22,2023-01-01,2023-12-31,2023,FY,2023,,364.0,0001075531-24-000014,7344000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2025-02-20,2023-01-01,2023-12-31,2023,FY,2024,,364.0,0001075531-25-000010,7344000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2026-02-18,2023-01-01,2023-12-31,2023,FY,2025,CY2023,364.0,0001075531-26-000009,7344000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553126000009/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,USD,10-K,2024-02-22,2023-01-01,2023-12-31,2023,FY,2023,,364.0,0001075531-24-000014,4289000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,USD,10-K,2025-02-20,2023-01-01,2023-12-31,2023,FY,2024,,364.0,0001075531-25-000010,4289000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,USD,10-K,2026-02-18,2023-01-01,2023-12-31,2023,FY,2025,CY2023,364.0,0001075531-26-000009,4289000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553126000009/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,OperatingIncomeLoss,USD,10-K,2024-02-22,2023-01-01,2023-12-31,2023,FY,2023,,364.0,0001075531-24-000014,5835000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,OperatingIncomeLoss,USD,10-K,2025-02-20,2023-01-01,2023-12-31,2023,FY,2024,,364.0,0001075531-25-000010,5835000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,OperatingIncomeLoss,USD,10-K,2026-02-18,2023-01-01,2023-12-31,2023,FY,2025,CY2023,364.0,0001075531-26-000009,5835000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553126000009/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,10-K,2024-02-22,2023-01-01,2023-12-31,2023,FY,2023,,364.0,0001075531-24-000014,345000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,10-K,2025-02-20,2023-01-01,2023-12-31,2023,FY,2024,,364.0,0001075531-25-000010,345000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,10-K,2026-02-18,2023-01-01,2023-12-31,2023,FY,2025,CY2023,364.0,0001075531-26-000009,345000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553126000009/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,Revenues,USD,10-K,2024-02-22,2023-01-01,2023-12-31,2023,FY,2023,,364.0,0001075531-24-000014,21365000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,Revenues,USD,10-K,2025-02-20,2023-01-01,2023-12-31,2023,FY,2024,,364.0,0001075531-25-000010,21365000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,Revenues,USD,10-K,2026-02-18,2023-01-01,2023-12-31,2023,FY,2025,CY2023,364.0,0001075531-26-000009,21365000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553126000009/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,StockholdersEquity,USD,10-K,2024-02-22,,2023-12-31,2023,FY,2023,,,0001075531-24-000014,-2744000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553124000014/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,StockholdersEquity,USD,10-K,2025-02-20,,2023-12-31,2023,FY,2024,,,0001075531-25-000010,-2744000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553125000010/,2026-08-05T12:11:50+00:00
bkng,BKNG,0001075531,us-gaap,StockholdersEquity,USD,10-K,2026-02-18,,2023-12-31,2023,FY,2025,CY2023Q4I,,0001075531-26-000009,-2744000000.0,https://www.sec.gov/Archives/edgar/data/1075531/000107553126000009/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,Assets,USD,10-K,2022-03-29,,2022-01-30,2021,FY,2021,,,0001766502-22-000008,2086281000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650222000008/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,Assets,USD,10-K,2023-03-22,,2022-01-30,2021,FY,2022,CY2021Q4I,,0001766502-23-000011,2086281000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650223000011/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,AssetsCurrent,USD,10-K,2022-03-29,,2022-01-30,2021,FY,2021,,,0001766502-22-000008,1323532000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650222000008/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,AssetsCurrent,USD,10-K,2023-03-22,,2022-01-30,2021,FY,2022,CY2021Q4I,,0001766502-23-000011,1323532000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650223000011/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,CashAndCashEquivalentsAtCarryingValue,USD,10-K,2022-03-29,,2022-01-30,2021,FY,2021,,,0001766502-22-000008,603079000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650222000008/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,CashAndCashEquivalentsAtCarryingValue,USD,10-K,2023-03-22,,2022-01-30,2021,FY,2022,CY2021Q4I,,0001766502-23-000011,603079000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650223000011/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,GrossProfit,USD,10-K,2022-03-29,2021-02-01,2022-01-30,2021,FY,2021,,363.0,0001766502-22-000008,2373582000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650222000008/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,GrossProfit,USD,10-K,2023-03-22,2021-02-01,2022-01-30,2021,FY,2022,,363.0,0001766502-23-000011,2373582000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650223000011/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,GrossProfit,USD,10-K,2024-03-20,2021-02-01,2022-01-30,2021,FY,2023,CY2021,363.0,0001766502-24-000014,2385471000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650224000014/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,InventoryNet,USD,10-K,2022-03-29,,2022-01-30,2021,FY,2021,,,0001766502-22-000008,560430000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650222000008/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,InventoryNet,USD,10-K,2023-03-22,,2022-01-30,2021,FY,2022,CY2021Q4I,,0001766502-23-000011,560430000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650223000011/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,Liabilities,USD,10-K,2022-03-29,,2022-01-30,2021,FY,2021,,,0001766502-22-000008,2071545000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650222000008/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,Liabilities,USD,10-K,2023-03-22,,2022-01-30,2021,FY,2022,CY2021Q4I,,0001766502-23-000011,2071545000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650223000011/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,LiabilitiesCurrent,USD,10-K,2022-03-29,,2022-01-30,2021,FY,2021,,,0001766502-22-000008,1644879000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650222000008/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,LiabilitiesCurrent,USD,10-K,2023-03-22,,2022-01-30,2021,FY,2022,CY2021Q4I,,0001766502-23-000011,1644879000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650223000011/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2022-03-29,2021-02-01,2022-01-30,2021,FY,2021,,363.0,0001766502-22-000008,191739000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650222000008/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2023-03-22,2021-02-01,2022-01-30,2021,FY,2022,,363.0,0001766502-23-000011,191739000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650223000011/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2024-03-20,2021-02-01,2022-01-30,2021,FY,2023,CY2021,363.0,0001766502-24-000014,191743000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650224000014/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,NetIncomeLoss,USD,10-K,2022-03-29,2021-02-01,2022-01-30,2021,FY,2021,,363.0,0001766502-22-000008,-73817000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650222000008/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,NetIncomeLoss,USD,10-K,2023-03-22,2021-02-01,2022-01-30,2021,FY,2022,,363.0,0001766502-23-000011,-73817000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650223000011/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,NetIncomeLoss,USD,10-K,2024-03-20,2021-02-01,2022-01-30,2021,FY,2023,,363.0,0001766502-24-000014,-75207000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650224000014/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,OperatingIncomeLoss,USD,10-K,2022-03-29,2021-02-01,2022-01-30,2021,FY,2021,,363.0,0001766502-22-000008,-72178000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650222000008/,2026-08-05T12:11:50+00:00
chwy,CHWY,0001766502,us-gaap,OperatingIncomeLoss,USD,10-K,2023-03-22,2021-02-01,2022-01-30,2021,FY,2022,,363.0,0001766502-23-000011,-72178000.0,https://www.sec.gov/Archives/edgar/data/1766502/000176650223000011/,2026-08-05T12:11:50+00:00
