company_id,ticker,cik,taxonomy,source_tag,source_unit,form,filing_date,period_start,period_end,fiscal_year,fiscal_period,reported_fiscal_year,frame,duration_days,accession_number,value_raw,source_url,loaded_at
cars,CARS,0001683606,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,10-K,2020-02-26,2018-01-01,2018-12-31,2018,FY,2019,,364.0,0001564590-20-006776,662127000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,10-K,2020-02-26,2018-10-01,2018-12-31,2018,FY,2019,CY2018Q4,91.0,0001564590-20-006776,164346000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,10-K,2021-02-25,2018-01-01,2018-12-31,2018,FY,2020,CY2018,364.0,0001564590-21-008812,662127000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,StockholdersEquity,USD,10-K,2019-02-28,,2018-12-31,2018,FY,2018,,,0001564590-19-005502,1626923000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459019005502/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,StockholdersEquity,USD,10-K,2020-02-26,,2018-12-31,2018,FY,2019,,,0001564590-20-006776,1626923000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,StockholdersEquity,USD,10-K,2021-02-25,,2018-12-31,2018,FY,2020,,,0001564590-21-008812,1626923000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,StockholdersEquity,USD,10-K,2022-02-25,,2018-12-31,2018,FY,2021,CY2018Q4I,,0000950170-22-002101,1626923000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,Assets,USD,10-K,2020-02-26,,2019-12-31,2019,FY,2019,,,0001564590-20-006776,2027991000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,Assets,USD,10-K,2021-02-25,,2019-12-31,2019,FY,2020,CY2019Q4I,,0001564590-21-008812,2027991000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,AssetsCurrent,USD,10-K,2020-02-26,,2019-12-31,2019,FY,2019,,,0001564590-20-006776,122440000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,AssetsCurrent,USD,10-K,2021-02-25,,2019-12-31,2019,FY,2020,CY2019Q4I,,0001564590-21-008812,122440000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,CashAndCashEquivalentsAtCarryingValue,USD,10-K,2020-02-26,,2019-12-31,2019,FY,2019,,,0001564590-20-006776,13549000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,CashAndCashEquivalentsAtCarryingValue,USD,10-K,2021-02-25,,2019-12-31,2019,FY,2020,CY2019Q4I,,0001564590-21-008812,13549000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,Liabilities,USD,10-K,2020-02-26,,2019-12-31,2019,FY,2019,,,0001564590-20-006776,886923000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,Liabilities,USD,10-K,2021-02-25,,2019-12-31,2019,FY,2020,CY2019Q4I,,0001564590-21-008812,886923000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,LiabilitiesCurrent,USD,10-K,2020-02-26,,2019-12-31,2019,FY,2019,,,0001564590-20-006776,98806000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,LiabilitiesCurrent,USD,10-K,2021-02-25,,2019-12-31,2019,FY,2020,CY2019Q4I,,0001564590-21-008812,98806000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2020-02-26,2019-01-01,2019-12-31,2019,FY,2019,,364.0,0001564590-20-006776,101484000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2021-02-25,2019-01-01,2019-12-31,2019,FY,2020,,364.0,0001564590-21-008812,101484000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2022-02-25,2019-01-01,2019-12-31,2019,FY,2021,CY2019,364.0,0000950170-22-002101,101484000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetIncomeLoss,USD,10-K,2020-02-26,2019-01-01,2019-12-31,2019,FY,2019,,364.0,0001564590-20-006776,-445324000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetIncomeLoss,USD,10-K,2020-02-26,2019-10-01,2019-12-31,2019,FY,2019,,91.0,0001564590-20-006776,-4110000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetIncomeLoss,USD,10-K,2021-02-25,2019-01-01,2019-12-31,2019,FY,2020,,364.0,0001564590-21-008812,-445324000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetIncomeLoss,USD,10-K,2021-02-25,2019-10-01,2019-12-31,2019,FY,2020,CY2019Q4,91.0,0001564590-21-008812,-4110000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetIncomeLoss,USD,10-K,2022-02-25,2019-01-01,2019-12-31,2019,FY,2021,CY2019,364.0,0000950170-22-002101,-445324000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,OperatingIncomeLoss,USD,10-K,2020-02-26,2019-01-01,2019-12-31,2019,FY,2019,,364.0,0001564590-20-006776,-446060000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,OperatingIncomeLoss,USD,10-K,2020-02-26,2019-10-01,2019-12-31,2019,FY,2019,,91.0,0001564590-20-006776,4706000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,OperatingIncomeLoss,USD,10-K,2021-02-25,2019-01-01,2019-12-31,2019,FY,2020,,364.0,0001564590-21-008812,-446060000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,OperatingIncomeLoss,USD,10-K,2021-02-25,2019-10-01,2019-12-31,2019,FY,2020,CY2019Q4,91.0,0001564590-21-008812,4706000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,OperatingIncomeLoss,USD,10-K,2022-02-25,2019-01-01,2019-12-31,2019,FY,2021,CY2019,364.0,0000950170-22-002101,-446060000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,10-K,2020-02-26,2019-01-01,2019-12-31,2019,FY,2019,,364.0,0001564590-20-006776,21257000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,10-K,2021-02-25,2019-01-01,2019-12-31,2019,FY,2020,,364.0,0001564590-21-008812,21257000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,10-K,2022-02-25,2019-01-01,2019-12-31,2019,FY,2021,CY2019,364.0,0000950170-22-002101,21257000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,10-K,2020-02-26,2019-01-01,2019-12-31,2019,FY,2019,,364.0,0001564590-20-006776,606682000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,10-K,2020-02-26,2019-10-01,2019-12-31,2019,FY,2019,,91.0,0001564590-20-006776,152187000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,10-K,2021-02-25,2019-01-01,2019-12-31,2019,FY,2020,,364.0,0001564590-21-008812,606682000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,10-K,2021-02-25,2019-10-01,2019-12-31,2019,FY,2020,CY2019Q4,91.0,0001564590-21-008812,152187000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,10-K,2022-02-25,2019-01-01,2019-12-31,2019,FY,2021,CY2019,364.0,0000950170-22-002101,606682000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,StockholdersEquity,USD,10-K,2020-02-26,,2019-12-31,2019,FY,2019,,,0001564590-20-006776,1141068000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459020006776/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,StockholdersEquity,USD,10-K,2021-02-25,,2019-12-31,2019,FY,2020,,,0001564590-21-008812,1141068000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,StockholdersEquity,USD,10-K,2022-02-25,,2019-12-31,2019,FY,2021,,,0000950170-22-002101,1141068000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,StockholdersEquity,USD,10-K,2023-02-23,,2019-12-31,2019,FY,2022,CY2019Q4I,,0000950170-23-004093,1141068000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,Assets,USD,10-K,2021-02-25,,2020-12-31,2020,FY,2020,,,0001564590-21-008812,1075712000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,Assets,USD,10-K,2022-02-25,,2020-12-31,2020,FY,2021,CY2020Q4I,,0000950170-22-002101,1075712000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,AssetsCurrent,USD,10-K,2021-02-25,,2020-12-31,2020,FY,2020,,,0001564590-21-008812,178081000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,AssetsCurrent,USD,10-K,2022-02-25,,2020-12-31,2020,FY,2021,CY2020Q4I,,0000950170-22-002101,178081000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,CashAndCashEquivalentsAtCarryingValue,USD,10-K,2021-02-25,,2020-12-31,2020,FY,2020,,,0001564590-21-008812,67719000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,CashAndCashEquivalentsAtCarryingValue,USD,10-K,2022-02-25,,2020-12-31,2020,FY,2021,CY2020Q4I,,0000950170-22-002101,67719000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,Liabilities,USD,10-K,2021-02-25,,2020-12-31,2020,FY,2020,,,0001564590-21-008812,735536000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,Liabilities,USD,10-K,2022-02-25,,2020-12-31,2020,FY,2021,CY2020Q4I,,0000950170-22-002101,735536000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,LiabilitiesCurrent,USD,10-K,2021-02-25,,2020-12-31,2020,FY,2020,,,0001564590-21-008812,90368000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,LiabilitiesCurrent,USD,10-K,2022-02-25,,2020-12-31,2020,FY,2021,CY2020Q4I,,0000950170-22-002101,90368000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2021-02-25,2020-01-01,2020-12-31,2020,FY,2020,,365.0,0001564590-21-008812,138616000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2022-02-25,2020-01-01,2020-12-31,2020,FY,2021,,365.0,0000950170-22-002101,138616000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2023-02-23,2020-01-01,2020-12-31,2020,FY,2022,CY2020,365.0,0000950170-23-004093,138616000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetIncomeLoss,USD,10-K,2021-02-25,2020-01-01,2020-12-31,2020,FY,2020,,365.0,0001564590-21-008812,-817120000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetIncomeLoss,USD,10-K,2021-02-25,2020-10-01,2020-12-31,2020,FY,2020,CY2020Q4,91.0,0001564590-21-008812,7219000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetIncomeLoss,USD,10-K,2022-02-25,2020-01-01,2020-12-31,2020,FY,2021,,365.0,0000950170-22-002101,-817120000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetIncomeLoss,USD,10-K,2023-02-23,2020-01-01,2020-12-31,2020,FY,2022,CY2020,365.0,0000950170-23-004093,-789106000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,OperatingIncomeLoss,USD,10-K,2021-02-25,2020-01-01,2020-12-31,2020,FY,2020,,365.0,0001564590-21-008812,-887327000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,OperatingIncomeLoss,USD,10-K,2021-02-25,2020-10-01,2020-12-31,2020,FY,2020,CY2020Q4,91.0,0001564590-21-008812,15897000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,OperatingIncomeLoss,USD,10-K,2022-02-25,2020-01-01,2020-12-31,2020,FY,2021,,365.0,0000950170-22-002101,-887327000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,OperatingIncomeLoss,USD,10-K,2023-02-23,2020-01-01,2020-12-31,2020,FY,2022,CY2020,365.0,0000950170-23-004093,-887327000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,10-K,2021-02-25,2020-01-01,2020-12-31,2020,FY,2020,,365.0,0001564590-21-008812,16712000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,10-K,2022-02-25,2020-01-01,2020-12-31,2020,FY,2021,,365.0,0000950170-22-002101,16712000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,10-K,2023-02-23,2020-01-01,2020-12-31,2020,FY,2022,CY2020,365.0,0000950170-23-004093,16712000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,10-K,2021-02-25,2020-01-01,2020-12-31,2020,FY,2020,,365.0,0001564590-21-008812,547503000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,10-K,2021-02-25,2020-10-01,2020-12-31,2020,FY,2020,CY2020Q4,91.0,0001564590-21-008812,153008000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,10-K,2022-02-25,2020-01-01,2020-12-31,2020,FY,2021,,365.0,0000950170-22-002101,547503000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,10-K,2023-02-23,2020-01-01,2020-12-31,2020,FY,2022,CY2020,365.0,0000950170-23-004093,547503000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,StockholdersEquity,USD,10-K,2021-02-25,,2020-12-31,2020,FY,2020,,,0001564590-21-008812,340176000.0,https://www.sec.gov/Archives/edgar/data/1683606/000156459021008812/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,StockholdersEquity,USD,10-K,2022-02-25,,2020-12-31,2020,FY,2021,,,0000950170-22-002101,340176000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,StockholdersEquity,USD,10-K,2023-02-23,,2020-12-31,2020,FY,2022,,,0000950170-23-004093,368190000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,StockholdersEquity,USD,10-K,2024-02-22,,2020-12-31,2020,FY,2023,CY2020Q4I,,0000950170-24-018824,368190000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017024018824/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,Assets,USD,10-K,2022-02-25,,2021-12-31,2021,FY,2021,,,0000950170-22-002101,1007205000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,Assets,USD,10-K,2023-02-23,,2021-12-31,2021,FY,2022,CY2021Q4I,,0000950170-23-004093,1007205000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,AssetsCurrent,USD,10-K,2022-02-25,,2021-12-31,2021,FY,2021,,,0000950170-22-002101,147437000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,AssetsCurrent,USD,10-K,2023-02-23,,2021-12-31,2021,FY,2022,CY2021Q4I,,0000950170-23-004093,147437000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,CashAndCashEquivalentsAtCarryingValue,USD,10-K,2022-02-25,,2021-12-31,2021,FY,2021,,,0000950170-22-002101,39069000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,CashAndCashEquivalentsAtCarryingValue,USD,10-K,2023-02-23,,2021-12-31,2021,FY,2022,CY2021Q4I,,0000950170-23-004093,39069000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,Liabilities,USD,10-K,2022-02-25,,2021-12-31,2021,FY,2021,,,0000950170-22-002101,640271000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,Liabilities,USD,10-K,2023-02-23,,2021-12-31,2021,FY,2022,CY2021Q4I,,0000950170-23-004093,609185000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,LiabilitiesCurrent,USD,10-K,2022-02-25,,2021-12-31,2021,FY,2021,,,0000950170-22-002101,94290000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,LiabilitiesCurrent,USD,10-K,2023-02-23,,2021-12-31,2021,FY,2022,CY2021Q4I,,0000950170-23-004093,94290000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2022-02-25,2021-01-01,2021-12-31,2021,FY,2021,,364.0,0000950170-22-002101,138003000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,2022,,364.0,0000950170-23-004093,138003000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetCashProvidedByUsedInOperatingActivities,USD,10-K,2024-02-22,2021-01-01,2021-12-31,2021,FY,2023,CY2021,364.0,0000950170-24-018824,138003000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017024018824/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetIncomeLoss,USD,10-K,2022-02-25,2021-01-01,2021-12-31,2021,FY,2021,,364.0,0000950170-22-002101,7719000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetIncomeLoss,USD,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,2022,,364.0,0000950170-23-004093,10791000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,NetIncomeLoss,USD,10-K,2024-02-22,2021-01-01,2021-12-31,2021,FY,2023,,364.0,0000950170-24-018824,10791000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017024018824/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,OperatingIncomeLoss,USD,10-K,2022-02-25,2021-01-01,2021-12-31,2021,FY,2021,,364.0,0000950170-22-002101,48338000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,OperatingIncomeLoss,USD,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,2022,,364.0,0000950170-23-004093,48338000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,OperatingIncomeLoss,USD,10-K,2024-02-22,2021-01-01,2021-12-31,2021,FY,2023,CY2021,364.0,0000950170-24-018824,48338000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017024018824/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,10-K,2022-02-25,2021-01-01,2021-12-31,2021,FY,2021,,364.0,0000950170-22-002101,19192000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,2022,,364.0,0000950170-23-004093,19192000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,USD,10-K,2024-02-22,2021-01-01,2021-12-31,2021,FY,2023,CY2021,364.0,0000950170-24-018824,1451000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017024018824/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,PaymentsToDevelopSoftware,USD,10-K,2024-02-22,2021-01-01,2021-12-31,2021,FY,2023,CY2021,364.0,0000950170-24-018824,17741000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017024018824/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,10-K,2022-02-25,2021-01-01,2021-12-31,2021,FY,2021,,364.0,0000950170-22-002101,623683000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017022002101/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,10-K,2023-02-23,2021-01-01,2021-12-31,2021,FY,2022,,364.0,0000950170-23-004093,623683000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017023004093/,2026-08-05T17:49:37+00:00
cars,CARS,0001683606,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,USD,10-K,2024-02-22,2021-01-01,2021-12-31,2021,FY,2023,CY2021,364.0,0000950170-24-018824,623683000.0,https://www.sec.gov/Archives/edgar/data/1683606/000095017024018824/,2026-08-05T17:49:37+00:00
